run_id,experiment_id,condition,variant,seed,sequence_id,motor_rhythm_power,motor_frequency_hz,oscillating_mn_fraction,key_accuracy,precision,timing_mae_s,timing_jitter_s,misses,extra_contacts,energy_proxy,joint_velocity_rms
B3_disable_LF_direct_s07,B3,disable_LF,direct,7,d4b5f24b166dfc13,0.5104469656944275,8.36111111111111,0.02295918367346939,0.9166666666666666,1.0,0.08854545454545443,0.004107642544419819,1,0,66.31827545166016,0.85784912109375
B3_disable_LF_full_s00,B3,disable_LF,full,0,1d3eb94610b602b8,0.8489608764648438,8.770833333333334,0.030612244897959183,0.75,1.0,0.11244444444444435,0.003126943839882072,3,0,38.106109619140625,0.6397626996040344
B3_disable_LF_full_s01,B3,disable_LF,full,1,d4b5f24b166dfc13,0.7663645148277283,8.76923076923077,0.03316326530612245,0.5,1.0,0.11033333333333335,0.001505545305418301,6,0,26.246728897094727,0.5285724997520447
B3_disable_LF_full_s02,B3,disable_LF,full,2,9c27d0905127f2eb,0.7541923522949219,9.375,0.02040816326530612,0.5833333333333334,1.0,0.1134285714285715,0.0035989416433697056,5,0,52.01124572753906,0.7480987906455994
B3_disable_LF_full_s03,B3,disable_LF,full,3,1d3eb94610b602b8,0.6885367631912231,8.65,0.025510204081632654,0.75,1.0,0.11222222222222215,0.003382963855030542,3,0,38.15214538574219,0.6408835053443909
B3_disable_LF_full_s04,B3,disable_LF,full,4,d4b5f24b166dfc13,0.6816808581352234,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589886453,6,0,26.458927154541016,0.5332122445106506
B3_disable_LF_full_s05,B3,disable_LF,full,5,9c27d0905127f2eb,0.7008326053619385,8.75,0.02040816326530612,0.5833333333333334,1.0,0.1154285714285715,0.0053807416730762715,5,0,51.19091796875,0.7451908588409424
B3_disable_LF_full_s06,B3,disable_LF,full,6,1d3eb94610b602b8,0.7559146285057068,8.95,0.012755102040816327,0.08333333333333333,1.0,0.11199999999999921,,11,0,25.96390724182129,0.5215659141540527
B3_disable_LF_full_s07,B3,disable_LF,full,7,d4b5f24b166dfc13,0.49818155169487,8.277777777777779,0.02295918367346939,0.5,1.0,0.1113333333333334,0.001632993161855381,6,0,26.111289978027344,0.527776837348938
B3_disable_LF_no_memory_s00,B3,disable_LF,no_memory,0,1d3eb94610b602b8,0.8222046494483948,8.770833333333334,0.030612244897959183,0.75,0.9,0.1273333333333332,0.004690415759823154,3,1,54.22283935546875,0.760969340801239
B3_disable_LF_no_memory_s01,B3,disable_LF,no_memory,1,d4b5f24b166dfc13,0.7511817216873169,8.73076923076923,0.03316326530612245,0.6666666666666666,1.0,0.12599999999999978,0.0030237157840737367,4,0,40.264434814453125,0.6538037061691284
B3_disable_LF_no_memory_s02,B3,disable_LF,no_memory,2,9c27d0905127f2eb,0.7589061260223389,9.375,0.02040816326530612,0.5833333333333334,0.7,0.1302857142857142,0.006047431568147737,5,3,91.69135284423828,0.9796510338783264
B3_disable_LF_no_memory_s03,B3,disable_LF,no_memory,3,1d3eb94610b602b8,0.7241405248641968,8.65,0.025510204081632654,0.75,0.9,0.1264444444444443,0.005270462766947053,3,1,54.64480972290039,0.7640345096588135
B3_disable_LF_no_memory_s04,B3,disable_LF,no_memory,4,d4b5f24b166dfc13,0.6831574440002441,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.1232499999999997,0.00237546987833072,4,0,40.930686950683594,0.6601827144622803
B3_disable_LF_no_memory_s05,B3,disable_LF,no_memory,5,9c27d0905127f2eb,0.6796107292175293,8.75,0.02040816326530612,0.5,0.6666666666666666,0.13366666666666663,0.004273952113286552,6,3,84.6726303100586,0.9541400671005249
B3_disable_LF_no_memory_s06,B3,disable_LF,no_memory,6,1d3eb94610b602b8,0.7549074292182922,8.95,0.012755102040816327,0.25,0.75,0.13466666666666613,0.007571877794400429,9,1,46.19932174682617,0.6829278469085693
B3_disable_LF_no_memory_s07,B3,disable_LF,no_memory,7,d4b5f24b166dfc13,0.5133388042449951,8.277777777777779,0.02295918367346939,0.5833333333333334,1.0,0.12742857142857128,0.003408672412985384,5,0,39.70763397216797,0.6484585404396057
B3_disable_LM_direct_s00,B3,disable_LM,direct,0,1d3eb94610b602b8,0.8354842662811279,8.770833333333334,0.030612244897959183,0.8333333333333334,0.9090909090909091,0.0919999999999999,0.007944250191875094,2,1,95.73013305664062,1.0390186309814453
B3_disable_LM_direct_s01,B3,disable_LM,direct,1,d4b5f24b166dfc13,0.7631245255470276,8.76923076923077,0.03316326530612245,0.75,0.9,0.09155555555555542,0.008875684637129391,3,1,70.6689224243164,0.8916454315185547
B3_disable_LM_direct_s02,B3,disable_LM,direct,2,9c27d0905127f2eb,0.7573995590209961,9.375,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10499999999999984,0.018956089610817312,2,9,141.089599609375,1.2738510370254517
B3_disable_LM_direct_s03,B3,disable_LM,direct,3,1d3eb94610b602b8,0.7421382069587708,8.65,0.025510204081632654,0.8333333333333334,0.9090909090909091,0.0919999999999999,0.007944250191875094,2,1,95.73013305664062,1.0390186309814453
B3_disable_LM_direct_s04,B3,disable_LM,direct,4,d4b5f24b166dfc13,0.69383305311203,8.839285714285714,0.03571428571428571,0.75,0.9,0.09155555555555542,0.008875684637129391,3,1,70.6689224243164,0.8916454315185547
B3_disable_LM_direct_s05,B3,disable_LM,direct,5,9c27d0905127f2eb,0.6987781524658203,8.75,0.02040816326530612,0.8333333333333334,0.5263157894736842,0.10499999999999984,0.018956089610817312,2,9,141.089599609375,1.2738510370254517
B3_disable_LM_direct_s06,B3,disable_LM,direct,6,1d3eb94610b602b8,0.7586277723312378,8.95,0.012755102040816327,0.8333333333333334,0.9090909090909091,0.0919999999999999,0.007944250191875094,2,1,95.73013305664062,1.0390186309814453
B3_disable_LM_direct_s07,B3,disable_LM,direct,7,d4b5f24b166dfc13,0.5072247385978699,8.36111111111111,0.02295918367346939,0.75,0.9,0.09155555555555542,0.008875684637129391,3,1,70.6689224243164,0.8916454315185547
B3_disable_LM_full_s00,B3,disable_LM,full,0,1d3eb94610b602b8,0.8506361842155457,8.770833333333334,0.030612244897959183,0.8333333333333334,1.0,0.11199999999999988,0.003265986323710756,2,0,40.04378890991211,0.6553464531898499
B3_disable_LM_full_s01,B3,disable_LM,full,1,d4b5f24b166dfc13,0.7663645148277283,8.76923076923077,0.03316326530612245,0.5,1.0,0.11033333333333335,0.001505545305418301,6,0,26.246728897094727,0.5285724997520447
B3_disable_LM_full_s02,B3,disable_LM,full,2,9c27d0905127f2eb,0.7541254758834839,9.375,0.02040816326530612,0.6666666666666666,1.0,0.11325000000000007,0.003370036032024372,4,0,53.24362564086914,0.7595515251159668
B3_disable_LM_full_s03,B3,disable_LM,full,3,1d3eb94610b602b8,0.7054666876792908,8.65,0.025510204081632654,0.8333333333333334,1.0,0.11299999999999995,0.004027681991198078,2,0,39.81779098510742,0.6535888910293579
B3_disable_LM_full_s04,B3,disable_LM,full,4,d4b5f24b166dfc13,0.6816808581352234,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589886453,6,0,26.458927154541016,0.5332122445106506
B3_disable_LM_full_s05,B3,disable_LM,full,5,9c27d0905127f2eb,0.7011229991912842,8.75,0.02040816326530612,0.6666666666666666,1.0,0.11500000000000007,0.0051269595556931325,4,0,52.99321746826172,0.7579888701438904
B3_disable_LM_full_s06,B3,disable_LM,full,6,1d3eb94610b602b8,0.7487576603889465,8.95,0.012755102040816327,0.16666666666666666,1.0,0.10999999999999943,0.0028284271247458787,10,0,26.164926528930664,0.5308775901794434
B3_disable_LM_full_s07,B3,disable_LM,full,7,d4b5f24b166dfc13,0.49818155169487,8.277777777777779,0.02295918367346939,0.5,1.0,0.1113333333333334,0.001632993161855381,6,0,26.111289978027344,0.527776837348938
B3_disable_LM_no_memory_s00,B3,disable_LM,no_memory,0,1d3eb94610b602b8,0.824885904788971,8.770833333333334,0.030612244897959183,0.8333333333333334,0.9090909090909091,0.12819999999999987,0.005202563470700272,2,1,56.08544921875,0.7737078070640564
B3_disable_LM_no_memory_s01,B3,disable_LM,no_memory,1,d4b5f24b166dfc13,0.7511817216873169,8.73076923076923,0.03316326530612245,0.6666666666666666,1.0,0.12599999999999978,0.0030237157840737367,4,0,40.264434814453125,0.6538037061691284
B3_disable_LM_no_memory_s02,B3,disable_LM,no_memory,2,9c27d0905127f2eb,0.7448441982269287,9.375,0.02040816326530612,0.75,0.75,0.13288888888888875,0.007356025496904624,3,3,91.57911682128906,0.9934489130973816
B3_disable_LM_no_memory_s03,B3,disable_LM,no_memory,3,1d3eb94610b602b8,0.7436643838882446,8.625,0.025510204081632654,0.75,0.9,0.1264444444444443,0.005270462766947053,3,1,56.46019744873047,0.7757233381271362
B3_disable_LM_no_memory_s04,B3,disable_LM,no_memory,4,d4b5f24b166dfc13,0.6831574440002441,8.839285714285714,0.03571428571428571,0.6666666666666666,1.0,0.1232499999999997,0.00237546987833072,4,0,40.930686950683594,0.6601827144622803
B3_disable_LM_no_memory_s05,B3,disable_LM,no_memory,5,9c27d0905127f2eb,0.6851483583450317,8.75,0.02040816326530612,0.5,0.6666666666666666,0.13366666666666663,0.004273952113286552,6,3,88.31189727783203,0.9739441275596619
B3_disable_LM_no_memory_s06,B3,disable_LM,no_memory,6,1d3eb94610b602b8,0.7579417824745178,8.95,0.012755102040816327,0.3333333333333333,0.8,0.13349999999999956,0.006608075867199642,8,1,46.552223205566406,0.6953722238540649
B3_disable_LM_no_memory_s07,B3,disable_LM,no_memory,7,d4b5f24b166dfc13,0.5133388042449951,8.277777777777779,0.02295918367346939,0.5833333333333334,1.0,0.12742857142857128,0.003408672412985384,5,0,39.70763397216797,0.6484585404396057
B3_forced_RF_direct_s00,B3,forced_RF,direct,0,1d3eb94610b602b8,0.8089712262153625,8.770833333333334,0.030612244897959183,1.0,0.6666666666666666,0.10116666666666647,0.016634210822788344,0,6,85.03141784667969,0.9747054576873779
B3_forced_RF_direct_s01,B3,forced_RF,direct,1,d4b5f24b166dfc13,0.7486705183982849,8.76923076923077,0.03316326530612245,1.0,1.0,0.09266666666666647,0.005069217858503299,0,0,64.78164672851562,0.8498246073722839
B3_forced_RF_direct_s02,B3,forced_RF,direct,2,9c27d0905127f2eb,0.6907627582550049,9.375,0.02040816326530612,0.9166666666666666,0.44,0.10581818181818158,0.02004903080858625,1,14,109.89608001708984,1.1096999645233154
B3_forced_RF_direct_s03,B3,forced_RF,direct,3,1d3eb94610b602b8,0.7389211058616638,8.65,0.025510204081632654,1.0,0.6666666666666666,0.10116666666666647,0.016634210822788344,0,6,85.03141784667969,0.9747054576873779
B3_forced_RF_direct_s04,B3,forced_RF,direct,4,d4b5f24b166dfc13,0.6898898482322693,8.839285714285714,0.03571428571428571,1.0,1.0,0.09266666666666647,0.005069217858503299,0,0,64.78164672851562,0.8498246073722839
B3_forced_RF_direct_s05,B3,forced_RF,direct,5,9c27d0905127f2eb,0.7137261033058167,8.75,0.02040816326530612,0.9166666666666666,0.44,0.10581818181818158,0.02004903080858625,1,14,109.89608001708984,1.1096999645233154
B3_forced_RF_direct_s06,B3,forced_RF,direct,6,1d3eb94610b602b8,0.6550820469856262,8.958333333333334,0.015306122448979591,1.0,0.6666666666666666,0.10116666666666647,0.016634210822788344,0,6,85.03141784667969,0.9747054576873779
B3_forced_RF_direct_s07,B3,forced_RF,direct,7,d4b5f24b166dfc13,0.5113179683685303,8.277777777777779,0.02295918367346939,1.0,1.0,0.09266666666666647,0.005069217858503299,0,0,64.78164672851562,0.8498246073722839
B3_forced_RF_full_s00,B3,forced_RF,full,0,1d3eb94610b602b8,0.8117092251777649,8.770833333333334,0.030612244897959183,1.0,0.6,0.12099999999999987,0.015147757109702668,0,8,69.99266052246094,0.8777331709861755
B3_forced_RF_full_s01,B3,forced_RF,full,1,d4b5f24b166dfc13,0.7489201426506042,8.76923076923077,0.03316326530612245,1.0,1.0,0.11133333333333319,0.004030189107526365,0,0,51.97121810913086,0.7506563067436218
B3_forced_RF_full_s02,B3,forced_RF,full,2,9c27d0905127f2eb,0.708263635635376,9.375,0.02040816326530612,0.9166666666666666,0.4230769230769231,0.125090909090909,0.017119898045575784,1,15,91.7819595336914,1.0128810405731201
B3_forced_RF_full_s03,B3,forced_RF,full,3,1d3eb94610b602b8,0.7398427128791809,8.65,0.025510204081632654,1.0,0.6,0.11566666666666657,0.01567472391134746,0,8,72.96795654296875,0.8938987255096436
B3_forced_RF_full_s04,B3,forced_RF,full,4,d4b5f24b166dfc13,0.6916527152061462,8.839285714285714,0.03571428571428571,1.0,1.0,0.10683333333333321,0.004932882862316276,0,0,54.461883544921875,0.7669099569320679
B3_forced_RF_full_s05,B3,forced_RF,full,5,9c27d0905127f2eb,0.7127079963684082,8.75,0.02040816326530612,0.9166666666666666,0.4230769230769231,0.12563636363636355,0.017385469376883293,1,15,91.5283203125,1.0116931200027466
B3_forced_RF_full_s06,B3,forced_RF,full,6,1d3eb94610b602b8,0.656914472579956,8.916666666666666,0.015306122448979591,0.9166666666666666,0.5789473684210527,0.11927272727272716,0.012402345819165862,1,8,69.12080383300781,0.8701021075248718
B3_forced_RF_full_s07,B3,forced_RF,full,7,d4b5f24b166dfc13,0.5085219144821167,8.277777777777779,0.02295918367346939,1.0,1.0,0.11383333333333308,0.0036639108100828544,0,0,50.87141799926758,0.7425467371940613
B3_forced_RF_no_memory_s00,B3,forced_RF,no_memory,0,1d3eb94610b602b8,0.824192464351654,8.770833333333334,0.030612244897959183,0.75,0.5625,0.13399999999999995,0.013490737563232012,3,7,90.2424545288086,0.9854250550270081
B3_forced_RF_no_memory_s01,B3,forced_RF,no_memory,1,d4b5f24b166dfc13,0.7556098103523254,8.76923076923077,0.03316326530612245,0.75,0.9,0.12999999999999992,0.007348469228349632,3,1,81.31219482421875,0.9324509501457214
B3_forced_RF_no_memory_s02,B3,forced_RF,no_memory,2,9c27d0905127f2eb,0.6917874813079834,9.375,0.02040816326530612,0.5,0.3,0.13833333333333322,0.013048627003124534,6,14,151.2570037841797,1.2815322875976562
B3_forced_RF_no_memory_s03,B3,forced_RF,no_memory,3,1d3eb94610b602b8,0.7202164530754089,8.65,0.025510204081632654,0.8333333333333334,0.5882352941176471,0.13059999999999977,0.010373041983911797,2,7,91.98761749267578,0.9961018562316895
B3_forced_RF_no_memory_s04,B3,forced_RF,no_memory,4,d4b5f24b166dfc13,0.693253219127655,8.839285714285714,0.03571428571428571,0.9166666666666666,0.9166666666666666,0.12727272727272707,0.00553336984288778,1,1,83.06959533691406,0.9420865178108215
B3_forced_RF_no_memory_s05,B3,forced_RF,no_memory,5,9c27d0905127f2eb,0.6523102521896362,8.75,0.02040816326530612,0.5,0.3,0.13833333333333322,0.013048627003124534,6,14,151.3646697998047,1.281983733177185
B3_forced_RF_no_memory_s06,B3,forced_RF,no_memory,6,1d3eb94610b602b8,0.6677660942077637,8.958333333333334,0.015306122448979591,0.75,0.5625,0.135111111111111,0.01292714628644357,3,7,89.52841186523438,0.9813788533210754
B3_forced_RF_no_memory_s07,B3,forced_RF,no_memory,7,d4b5f24b166dfc13,0.5392510890960693,8.277777777777779,0.02295918367346939,0.6666666666666666,0.8888888888888888,0.1309999999999999,0.007329003050503068,4,1,79.38355255126953,0.922522246837616
B4_alternating_full_s00,B4,alternating,full,0,91b8fd9c3182c6a7,0.8260648846626282,8.770833333333334,0.030612244897959183,0.5,1.0,0.11899999999999973,0.0010954451150101709,6,0,101.0481948852539,1.0531352758407593
B4_alternating_full_s01,B4,alternating,full,1,91b8fd9c3182c6a7,0.757653534412384,8.76923076923077,0.03316326530612245,0.5,1.0,0.11733333333333307,0.0010327955589885308,6,0,110.9899673461914,1.0772205591201782
B4_alternating_full_s02,B4,alternating,full,2,91b8fd9c3182c6a7,0.7481753826141357,9.375,0.02040816326530612,0.5,1.0,0.1186666666666664,0.001032795558988416,6,0,104.78052520751953,1.059518575668335
B4_alternating_full_s03,B4,alternating,full,3,91b8fd9c3182c6a7,0.7283007502555847,8.65,0.025510204081632654,0.5,1.0,0.11366666666666651,0.0019663841605003897,6,0,101.72846984863281,1.0569202899932861
B4_alternating_full_s04,B4,alternating,full,4,91b8fd9c3182c6a7,0.689684271812439,8.839285714285714,0.03571428571428571,0.5,1.0,0.11199999999999992,0.002190890230020626,6,0,102.02777099609375,1.0578577518463135
B4_alternating_full_s05,B4,alternating,full,5,91b8fd9c3182c6a7,0.6780511736869812,8.75,0.02040816326530612,0.5,1.0,0.120333333333333,0.0008164965809274004,6,0,100.98827362060547,1.052783727645874
B4_alternating_full_s06,B4,alternating,full,6,91b8fd9c3182c6a7,0.7546935677528381,8.95,0.012755102040816327,0.5,1.0,0.12066666666666637,0.0010327955589884447,6,0,110.91658782958984,1.0838857889175415
B4_alternating_full_s07,B4,alternating,full,7,91b8fd9c3182c6a7,0.5197737216949463,8.38888888888889,0.02295918367346939,0.5,1.0,0.12066666666666637,0.0010327955589884447,6,0,101.37967681884766,1.0530951023101807
B4_alternating_no_memory_s00,B4,alternating,no_memory,0,91b8fd9c3182c6a7,0.8308134078979492,8.770833333333334,0.030612244897959183,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,112.57501983642578,1.1053848266601562
B4_alternating_no_memory_s01,B4,alternating,no_memory,1,91b8fd9c3182c6a7,0.7604650259017944,8.76923076923077,0.03316326530612245,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,120.86247253417969,1.1277052164077759
B4_alternating_no_memory_s02,B4,alternating,no_memory,2,91b8fd9c3182c6a7,0.7534619569778442,9.375,0.02040816326530612,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,118.56595611572266,1.1123318672180176
B4_alternating_no_memory_s03,B4,alternating,no_memory,3,91b8fd9c3182c6a7,0.7208637595176697,8.65,0.025510204081632654,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,113.94313049316406,1.111903190612793
B4_alternating_no_memory_s04,B4,alternating,no_memory,4,91b8fd9c3182c6a7,0.6935396194458008,8.839285714285714,0.03571428571428571,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,114.27384948730469,1.1116602420806885
B4_alternating_no_memory_s05,B4,alternating,no_memory,5,91b8fd9c3182c6a7,0.6867830753326416,8.75,0.02040816326530612,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,112.4474868774414,1.1048007011413574
B4_alternating_no_memory_s06,B4,alternating,no_memory,6,91b8fd9c3182c6a7,0.752898097038269,8.95,0.012755102040816327,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,123.2322769165039,1.1319571733474731
B4_alternating_no_memory_s07,B4,alternating,no_memory,7,91b8fd9c3182c6a7,0.4950799345970154,8.38888888888889,0.02295918367346939,0.5,0.5,0.13666666666666638,0.0010327955589884447,6,6,118.09005737304688,1.1107399463653564
B4_alternating_sequence_specific_s00,B4,alternating,sequence_specific,0,91b8fd9c3182c6a7,0.7573930621147156,8.770833333333334,0.030612244897959183,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s01,B4,alternating,sequence_specific,1,91b8fd9c3182c6a7,0.7511631846427917,8.76923076923077,0.03316326530612245,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s02,B4,alternating,sequence_specific,2,91b8fd9c3182c6a7,0.7942980527877808,9.375,0.02040816326530612,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s03,B4,alternating,sequence_specific,3,91b8fd9c3182c6a7,0.736372172832489,8.65,0.025510204081632654,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s04,B4,alternating,sequence_specific,4,91b8fd9c3182c6a7,0.6949962377548218,8.839285714285714,0.03571428571428571,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s05,B4,alternating,sequence_specific,5,91b8fd9c3182c6a7,0.5569992661476135,8.75,0.02040816326530612,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s06,B4,alternating,sequence_specific,6,91b8fd9c3182c6a7,0.6843755841255188,8.958333333333334,0.015306122448979591,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_alternating_sequence_specific_s07,B4,alternating,sequence_specific,7,91b8fd9c3182c6a7,0.5597109198570251,8.38888888888889,0.02295918367346939,0.25,0.23076923076923078,0.09066666666666645,0.003055050463303557,9,10,118.90721130371094,1.1493959426879883
B4_long_full_s00,B4,long,full,0,150803206ff4b7e7,0.8209295868873596,8.770833333333334,0.030612244897959183,0.6956521739130435,1.0,0.11374999999999949,0.00251661147842355,7,0,87.27961730957031,0.9700164198875427
B4_long_full_s01,B4,long,full,1,4a752c63e60645c0,0.7514061331748962,8.76923076923077,0.03316326530612245,0.782608695652174,0.9473684210526315,0.11266666666666615,0.002743977362280144,5,1,104.58539581298828,1.0477317571640015
B4_long_full_s02,B4,long,full,2,70c1d3d2e715a7b0,0.7726003527641296,9.375,0.02040816326530612,0.6521739130434783,1.0,0.11479999999999943,0.0032776298056455787,8,0,103.5544204711914,1.0524499416351318
B4_long_full_s03,B4,long,full,3,150803206ff4b7e7,0.741782009601593,8.65,0.025510204081632654,0.6956521739130435,1.0,0.11262499999999948,0.0037749172176353746,7,0,88.04856872558594,0.9734058380126953
B4_long_full_s04,B4,long,full,4,4a752c63e60645c0,0.6915470957756042,8.839285714285714,0.03571428571428571,0.782608695652174,0.9473684210526315,0.11166666666666619,0.002400980191995105,5,1,100.61598205566406,1.0366770029067993
B4_long_full_s05,B4,long,full,5,70c1d3d2e715a7b0,0.6869101524353027,8.75,0.02040816326530612,0.5217391304347826,1.0,0.11566666666666618,0.0036013465495138668,11,0,96.9323959350586,1.0229647159576416
B4_long_full_s06,B4,long,full,6,150803206ff4b7e7,0.7577487230300903,8.95,0.012755102040816327,0.13043478260869565,1.0,0.1253333333333327,0.015275252316519432,20,0,65.49088287353516,0.8359683752059937
B4_long_full_s07,B4,long,full,7,4a752c63e60645c0,0.5470419526100159,8.277777777777779,0.02295918367346939,0.6521739130434783,0.9375,0.12079999999999952,0.008678380362388253,8,1,97.4323959350586,1.0078625679016113
B4_long_no_memory_s00,B4,long,no_memory,0,150803206ff4b7e7,0.8219995498657227,8.770833333333334,0.030612244897959183,0.6956521739130435,0.8421052631578947,0.12887499999999943,0.005414486740833702,7,3,134.8748779296875,1.1941519975662231
B4_long_no_memory_s01,B4,long,no_memory,1,4a752c63e60645c0,0.7663669586181641,8.76923076923077,0.03316326530612245,0.7391304347826086,0.8947368421052632,0.1312941176470582,0.012164316184450815,6,2,121.75941467285156,1.1192710399627686
B4_long_no_memory_s02,B4,long,no_memory,2,70c1d3d2e715a7b0,0.765324592590332,9.375,0.02040816326530612,0.6086956521739131,0.8235294117647058,0.12871428571428506,0.004998900978116197,9,3,165.02713012695312,1.3019874095916748
B4_long_no_memory_s03,B4,long,no_memory,3,150803206ff4b7e7,0.7277160286903381,8.65,0.025510204081632654,0.6956521739130435,0.8421052631578947,0.12849999999999945,0.005773502691896023,7,3,135.78189086914062,1.196982979774475
B4_long_no_memory_s04,B4,long,no_memory,4,4a752c63e60645c0,0.6860822439193726,8.839285714285714,0.03571428571428571,0.6956521739130435,0.9411764705882353,0.12587499999999943,0.004588027898781685,7,1,119.26411437988281,1.119912028312683
B4_long_no_memory_s05,B4,long,no_memory,5,70c1d3d2e715a7b0,0.6733057498931885,8.75,0.02040816326530612,0.4782608695652174,0.7857142857142857,0.13327272727272682,0.0046709936649691735,12,3,151.4890594482422,1.2547625303268433
B4_long_no_memory_s06,B4,long,no_memory,6,150803206ff4b7e7,0.7563794851303101,8.95,0.012755102040816327,0.2608695652173913,0.6,0.1429999999999992,0.020697825972792593,17,4,115.4664535522461,1.0914925336837769
B4_long_no_memory_s07,B4,long,no_memory,7,4a752c63e60645c0,0.517379105091095,8.277777777777779,0.02295918367346939,0.6086956521739131,0.9333333333333333,0.12957142857142792,0.004586171282558656,9,1,117.49969482421875,1.1038051843643188
B4_long_sequence_specific_s00,B4,long,sequence_specific,0,150803206ff4b7e7,0.8217204213142395,8.770833333333334,0.030612244897959183,0.30434782608695654,0.2,0.16085714285714278,0.18143082113340847,16,28,280.9800720214844,1.8345000743865967
B4_long_sequence_specific_s01,B4,long,sequence_specific,1,4a752c63e60645c0,0.7571715712547302,8.73076923076923,0.03316326530612245,0.391304347826087,0.24324324324324326,0.16466666666666643,0.18938614286982844,14,28,236.42881774902344,1.6252009868621826
B4_long_sequence_specific_s02,B4,long,sequence_specific,2,70c1d3d2e715a7b0,0.7565843462944031,9.375,0.02040816326530612,0.21739130434782608,0.18518518518518517,0.09239999999999907,0.0029664793948386272,18,22,205.0707550048828,1.5624418258666992
B4_long_sequence_specific_s03,B4,long,sequence_specific,3,150803206ff4b7e7,0.703548789024353,8.65,0.025510204081632654,0.30434782608695654,0.2,0.16085714285714278,0.18143082113340847,16,28,280.9800720214844,1.8345000743865967
B4_long_sequence_specific_s04,B4,long,sequence_specific,4,4a752c63e60645c0,0.6902207136154175,8.839285714285714,0.03571428571428571,0.391304347826087,0.24324324324324326,0.16466666666666643,0.18938614286982844,14,28,236.42881774902344,1.6252009868621826
B4_long_sequence_specific_s05,B4,long,sequence_specific,5,70c1d3d2e715a7b0,0.7056194543838501,8.75,0.02040816326530612,0.21739130434782608,0.18518518518518517,0.09239999999999907,0.0029664793948386272,18,22,205.0707550048828,1.5624418258666992
B4_long_sequence_specific_s06,B4,long,sequence_specific,6,150803206ff4b7e7,0.6464564800262451,8.958333333333334,0.015306122448979591,0.30434782608695654,0.2,0.16085714285714278,0.18143082113340847,16,28,280.9800720214844,1.8345000743865967
B4_long_sequence_specific_s07,B4,long,sequence_specific,7,4a752c63e60645c0,0.5447514653205872,8.277777777777779,0.02295918367346939,0.391304347826087,0.24324324324324326,0.16466666666666643,0.18938614286982844,14,28,236.42881774902344,1.6252009868621826
B4_nonrepeating_full_s00,B4,nonrepeating,full,0,1d3eb94610b602b8,0.8489608764648438,8.770833333333334,0.030612244897959183,0.75,1.0,0.11244444444444435,0.003126943839882072,3,0,38.106109619140625,0.6397626996040344
B4_nonrepeating_full_s01,B4,nonrepeating,full,1,d4b5f24b166dfc13,0.7663645148277283,8.76923076923077,0.03316326530612245,0.5,1.0,0.11033333333333335,0.001505545305418301,6,0,26.246728897094727,0.5285724997520447
B4_nonrepeating_full_s02,B4,nonrepeating,full,2,9c27d0905127f2eb,0.7541923522949219,9.375,0.02040816326530612,0.5833333333333334,1.0,0.1134285714285715,0.0035989416433697056,5,0,52.01124572753906,0.7480987906455994
B4_nonrepeating_full_s03,B4,nonrepeating,full,3,1d3eb94610b602b8,0.6885367631912231,8.65,0.025510204081632654,0.75,1.0,0.11222222222222215,0.003382963855030542,3,0,38.15214538574219,0.6408835053443909
B4_nonrepeating_full_s04,B4,nonrepeating,full,4,d4b5f24b166dfc13,0.6816808581352234,8.839285714285714,0.03571428571428571,0.5,1.0,0.10866666666666654,0.0010327955589886453,6,0,26.458927154541016,0.5332122445106506
B4_nonrepeating_full_s05,B4,nonrepeating,full,5,9c27d0905127f2eb,0.7008326053619385,8.75,0.02040816326530612,0.5833333333333334,1.0,0.1154285714285715,0.0053807416730762715,5,0,51.19091796875,0.7451908588409424
